feature1,feature2,target
-0.6765904844898181,2,1
-2.565557176620011,1,0
0.6201941212868937,7,1
-0.5298332585997139,1,1
-0.5130520671561946,2,1
-0.33335476022239047,8,1
0.4739157990291078,8,0
1.2284349639004202,4,1
0.4814820310557355,2,0
-0.41864247795840687,8,0
-0.01242077023184052,4,1
-1.1819666873294117,8,0
0.22918989954344976,7,0
-0.05459421586465415,4,1
-0.34642116504129133,5,0
-0.891768780785899,3,1
1.5272745013994538,3,0
-0.6412990985032548,3,1
0.8547160709289197,2,1
0.22758129708299507,1,1
-0.47833445967756705,2,1
-0.3428573360162791,8,1
0.9038698265522809,1,0
0.25409606793178496,3,0
-0.6565195029009954,2,1
0.09044692706568953,1,0
0.5108997117521257,3,0
1.399105582387007,5,0
-1.0729085131696603,6,1
0.8928372726824542,6,0
0.37233935591686945,5,1
-0.018590785502453796,3,1
0.8569740347084075,4,1
1.0682276037779612,4,1
1.432476061384853,8,0
-0.018881738371826495,0,0
0.6454652230852377,7,1
-0.5867759552257906,4,0
-1.7473414268218677,0,1
0.3828404228097897,2,1
-0.7517130123957421,1,0
-0.12543670376832425,9,0
-0.18226978974393337,0,0
0.4949728434693801,9,1
0.5550041969016684,7,0
1.6887066884087325,2,1
0.8194931376708185,6,0
-1.0034970726694703,4,1
-0.9455731445178944,8,0
-1.6337796591220533,3,0
-0.4458957460180158,9,0
-1.1174246969717052,1,0
0.1856672446716507,0,0
-0.32149990431948516,0,1
-0.22308897096387648,3,1
0.7734766556949837,0,1
0.37201802783504045,4,0
-3.019443486769251,5,1
-0.33529476093012145,3,0
-2.406364577441884,3,0
0.6002302422309992,4,0
1.9431225957614533,6,1
0.3285209159621097,0,0
0.37233260794679435,9,1
0.7747522832603354,5,0
0.1833919723549855,1,1
-0.15612373862599693,3,1
2.3963148881517453,8,0
-1.9285792868092808,6,1
-0.23805482763747968,7,1
1.4122283076738031,4,1
-0.19648750278475535,8,1
-0.13485454441817887,7,1
2.321497378275289,7,0
-0.44076591451944025,9,0
0.2534787205007193,7,0
-0.7644200305042375,7,1
0.6349292702639312,9,1
0.7489334039352408,6,0
-0.4958597875073915,0,1
0.4637744899820257,1,1
0.025790213043105133,6,1
-0.8499735205921648,2,0
-0.07803248628177684,6,1
-0.467931689164748,6,1
0.3306556669736756,7,1
-1.7268298153725308,4,0
0.8790098804101516,9,0
0.06115647295246903,2,1
0.797240437888563,6,1
-1.4222611075590603,8,1
-0.9974517255461958,1,0
1.2831137851001555,2,1
-0.7086089341126492,6,0
-0.33620144242914385,1,0
-0.9771266334856646,4,0
-0.9374656309626079,3,1
-1.5173823926447187,0,0
0.32811620129409547,6,1
-0.9215867008513039,3,0
1.874350559582713,2,1
1.6601500548348456,5,1
-0.6178081131609782,5,1
0.05283184530678097,6,0
-1.692799584460354,4,1
0.38212266360129826,0,1
2.129447334189801,8,1
0.07524156361997969,4,0
-1.5419935537982161,9,1
-1.3618750417135026,2,0
-1.8330395655017626,8,1
-0.12396396784542608,9,1
0.6752320920890119,9,1
1.2745703078464803,0,0
1.0684776731781356,8,1
0.13535026922169735,2,0
0.6055794090578641,2,1
-1.1253212981667482,4,0
0.21276418134659827,2,0
-1.9524183256414527,0,1
0.888115726451939,3,0
0.7655225085478414,1,0
0.06251726464623963,1,0
-0.4980600281773425,8,0
1.9319118255047634,1,1
0.4471772934109524,4,1
-0.8433922646725519,9,0
-0.7076504722744315,6,0
0.2984020246684695,9,1
-1.3177573760679047,3,0
2.405656025189328,4,0
-0.5498982913880702,1,1
-0.41736602596800343,9,0
-0.008025597950303947,8,1
0.7723245083936603,3,1
-0.735961676264952,5,0
1.01240768024419,0,1
-0.8611914182439527,4,0
0.016139040404499715,2,1
-0.5700542119038785,5,0
-0.3600378160626619,4,0
-1.7243274053448678,2,1
-0.7350414587281364,2,1
-0.3584001817981763,4,1
-0.11758342952374845,5,1
1.992098435799338,3,1
0.16351284634415048,9,1
-0.005900611961405369,4,1
0.3701960619207643,1,0
-0.10123126880853,8,0
-0.699363603976448,7,0
0.5575509340620797,4,0
0.20443693105197167,7,0
0.46912936796176635,2,0
1.328696803814981,7,1
-0.4142352643106471,7,1
1.1799446210777118,0,1
0.22583016320883967,2,1
-0.14230583044933912,3,1
0.6439798449937928,0,1
-2.7676060706780077,4,0
-0.2522170530088256,8,0
0.7606803281597907,5,1
-1.3371478755238018,6,1
-0.9400653588072128,2,0
0.004408039150172262,5,0
-0.5062707633298975,9,0
-0.48985969193955875,5,1
1.0907579791142545,9,0
-0.017075846172210786,7,0
-0.7437219007723386,6,0
-1.0565805054563033,5,1
-0.019350601190646466,2,0
-1.4000019988513825,5,1
-0.3511907912178339,1,1
-0.1538963547831535,7,1
-0.6697775086651947,7,1
-0.01349877060888329,1,0
0.8723799632142092,5,1
-0.5401912839053372,3,0
0.9811310898071606,8,0
0.3716686865244769,9,0
0.39583486118362077,6,1
-0.14935369050934208,2,0
0.08406319882485483,8,0
-1.3520468287930916,3,1
0.727573702325238,7,1
2.3086661558222676,0,0
-0.20408300774719462,8,0
0.3262892806945303,3,1
0.2251207411211703,2,1
-0.33786378037073134,3,1
-0.04516457723274263,4,1
-1.0149929865694285,9,0
1.0745146419479326,5,1
-2.6612149839958206,8,0
-0.5004453576379644,7,0
1.7364483252564957,4,1
0.1704741496541807,4,0
-0.6812085428603545,9,1
0.749517767322627,7,0
-1.902129971277966,0,1
0.6856435502840502,5,1
0.32532870282748205,4,0
2.1259144982300113,2,0
1.4193107593115553,6,0
-0.8979357074661739,6,1
1.7267604741637197,8,0
2.58792506606556,7,1
-1.0009709362992012,6,1
0.2999950871908918,6,1
0.05999309861793506,9,0
-0.763996857969496,8,1
-0.9131897786329891,9,0
-0.18430781319610218,5,0
0.01786841701106747,9,1
0.6942198730421626,5,1
-0.49655632357124424,4,0
0.3136517950112797,8,1
-0.09811653094844795,4,0
1.8179379719840012,7,1
0.3274562634780507,4,0
-0.8818114480116237,2,1
-0.4586884805248779,5,0
1.5351168112874165,1,1
-1.106019792518706,1,1
-0.12946640228196687,8,0
-0.48423160755042355,8,1
-1.0596231756334122,8,0
2.336429635498739,1,1
-1.7435706473243797,7,0
-0.8579496104389509,0,0
-0.5940532124549285,2,0
-0.5107565470865284,7,1
0.9075356183582841,8,0
-1.4557315691196107,6,0
0.19830323123282617,3,0
-0.3455848467651592,6,0
0.0731509972390282,8,1
2.804541743199826,3,1
-0.5158735661618689,9,1
-0.8864259654060255,5,0
0.011257209126982196,5,1
0.498480866807403,2,1
0.0920728994310789,9,0
0.9112816758785491,2,0
-1.816598112135554,0,1
-0.10845548455942831,3,1
-0.4872843482327382,6,0
-0.2300917306773337,7,0
-0.019349280875179477,2,1
1.8737182343095988,0,1
1.3607967775888001,9,0
-0.9367629208208962,2,1
-0.9564682984579548,7,0
1.72830363015282,9,1
1.356635715077032,7,0
-1.0516459437422365,6,1
0.19094343250251164,9,1
0.7324633631740536,1,1
0.8210284582464283,4,1
-1.33221017531211,3,1
1.3319650023096665,0,1
0.5461314874202748,9,1
-0.3937061398671065,2,0
-0.11894391950397226,3,0
0.538350862194249,8,1
1.9372027924802067,5,0
-0.2494185699573124,5,1
0.03459998360399205,3,1
-0.8237897413794139,7,0
-0.7754166101919906,7,0
-0.41744794756707054,8,1
-1.5231020543720988,7,0
2.0068831226649113,7,1
0.21530109540903342,4,1
1.6387071425545763,4,1
-1.8612438548446486,4,1
0.07358791825941137,4,0
-0.6031014576618794,0,0
0.7054508858589661,0,0
0.42915515948213956,7,1
1.38719104083345,4,0
-0.24686078197522016,6,1
1.4336651362586563,7,1
-0.5994194883110333,9,1
-1.0285225095507526,4,0
1.295517526372489,9,1
-0.5593960125889554,8,0
-1.5280071954722911,9,0
0.5103211982150077,5,1
-0.7931562879363812,7,1
-1.9200670460445572,7,1
1.5123147778357926,2,0
-1.8145073505357356,6,0
-0.6016764063424486,5,1
-0.014291328665532007,6,1
-1.1634868744584035,9,1
-0.377742923622457,4,0
0.21552459630392723,7,0
0.10349060933944865,1,1
1.1823437216816823,4,1
1.9957152599801062,3,1
-0.6197042494463582,4,1
2.26844360079563,8,0
0.21490597007300205,6,0
-0.7059959869264416,8,1
0.8446773780903843,1,1
-1.2716247925998736,4,1
-0.5121398255441745,7,1
0.5925195787850802,8,0
0.5985713760268132,8,1
-0.23201883073082313,1,0
-0.49863688963826863,3,0
0.8732709385679764,4,1
-0.02569623076853615,5,1
-0.36054809116804126,8,0
-1.0271445395886223,1,0
2.2427413380204593,9,0
-0.4504143448762689,5,0
1.9685845153469155,7,0
1.6688575083030779,4,1
-0.03138619260955099,0,1
0.5739987391972398,9,1
1.0445681677659353,9,1
-0.32082632404304884,1,0
-0.6539463910843619,5,1
2.828638048803057,6,1
0.6101676897795664,6,1
0.45418668063700457,9,0
-0.7064404707539755,5,1
1.0382351416634321,3,1
2.0429128590023593,7,0
0.43039116759731083,2,0
0.6233355283899392,2,1
-1.5554441936753804,7,0
-0.9293342016380552,3,1
0.5641184136359869,8,0
0.9033692974081429,0,0
0.724827369049395,9,0
-0.6696033168232277,7,0
-0.22714559308191984,0,1
0.35004804193163364,2,0
-0.7630218338907141,0,0
-0.3936200172414147,0,1
-0.18962235393433538,9,0
-0.3647620349640744,1,1
0.14483126574784902,4,0
-0.8183987842407272,2,1
-0.43020065865093665,6,0
-0.42128130053822277,3,0
-0.6062582492738997,3,1
-0.9621682580105977,6,1
2.0824942099275834,5,1
1.3029958641420127,2,0
1.7222695068208809,6,1
0.7635020137455134,9,0
-0.28825834943175616,9,0
-0.3440343074424907,1,0
-0.4565763864857591,9,0
-0.9630909682486847,9,0
0.9115843091788988,1,1
-0.06992674429396024,8,0
1.371529536302135,0,1
0.8682671079897321,0,1
0.22845234281612858,0,1
-1.1258353309317366,3,1
0.8425590238924324,6,0
0.6922209259438656,1,0
-1.2842604302162437,1,0
0.4589467152511435,9,1
-0.3257180734726214,2,0
-0.8821787645555237,6,0
-0.3269939924606615,1,1
-0.6775717063939896,6,0
0.21544215398419547,8,1
-0.38253543302227294,9,0
-0.023635278973360974,9,1
0.5003257404837398,6,1
-0.6156079751534534,5,1
1.448590884369512,6,0
-1.350406373466218,1,1
-0.7710815240392105,9,1
0.07010571686051936,1,0
1.6230248633958613,8,1
-0.9711468298910997,1,1
-0.18535620936513852,6,1
0.14404898369905772,0,0
-0.5783796866470539,1,1
-0.4766379626437537,8,1
1.3961908959386935,2,0
0.9764591881013039,0,1
0.23329403974027055,7,0
0.30294323640530607,1,0
-1.7436769461277892,3,1
-0.8801966305198431,3,0
-0.8539369217866226,6,0
-0.0021448274740111556,6,1
-0.025661264738150884,8,0
-0.07523960632861589,3,1
0.4307188950193742,2,0
-0.3996950586793268,3,0
0.6590693455597928,0,1
0.7872215275524659,6,0
0.610834062506489,6,0
1.62665175096235,5,1
-2.0203306150280818,2,1
-0.31249162501068145,8,0
-1.209499503082292,0,1
0.13401953925589036,8,1
-0.5658864346475155,2,0
0.7658544280369378,9,0
-1.6946582872653697,5,1
-0.16062318025491656,2,1
-0.8301277283659838,8,0
-1.4358906404403513,6,1
0.3822778570648831,6,0
-0.4874151997055129,2,0
0.36867934116573436,5,0
0.011825117811917273,8,1
-1.2565186423547368,8,0
0.23793846774006253,7,0
-0.33426532391125885,7,0
-0.31249453329014026,7,0
0.8465998265572406,9,0
-0.32999124151953435,4,0
-1.2364689701942515,2,0
0.5019284681966699,3,0
-0.9995841540583629,5,1
1.1729512871821224,2,0
1.339629581549209,6,0
-0.615357188339627,8,0
-0.3162839848748633,0,0
-1.7310835137150666,4,1
-1.1164708925731166,7,0
-0.8400776060713473,1,0
0.6210311745078716,7,0
-0.9227781143128532,8,1
0.41929080125372725,6,0
0.5371492631584217,0,1
-0.9201205984967687,9,0
1.930706239144723,1,0
0.16069887999949023,5,0
2.1832585748918913,4,1
1.070359207646853,6,0
1.5742854401925412,9,0
-1.0315834193099953,8,0
0.42163590862620876,3,1
0.08545747816532194,5,1
-0.5901935825906209,5,0
0.42548048220532675,0,0
1.1155757856691049,9,1
-0.2320717244462014,2,0
-0.02729800398497332,7,1
0.4033291557121313,3,1
0.7727981648018422,9,1
-0.22320191048660795,3,0
0.38328881472919174,7,1
0.46477341030883834,7,1
0.766647881570084,6,1
-0.7560869387484808,0,0
-0.8383492442460226,4,1
-0.7275206170482896,8,0
-0.8583949548119821,9,1
0.12515615377124725,6,1
0.6436461172868575,9,1
-0.20841874423883108,9,1
-1.7354699446060629,9,0
-0.6664500676998658,9,0
-1.3427289602792751,7,1
1.6234870607375818,8,1
0.18001236571663196,7,0
-0.26777612262240535,4,1
-0.9242332031662044,8,0
-0.15211804546916932,7,1
1.540565714036032,3,1
0.48558794894589336,9,1
-0.17180075213427196,8,0
-0.6314586244802027,6,1
-0.7221212908977731,3,1
-0.0370914956835482,4,1
-1.2489987314208442,8,1
0.7584005677882638,8,1
0.32457717052088775,1,0
-0.940054466113735,7,0
-0.6896998264623649,0,1
-0.3010495916792838,9,0
-1.4103074638183304,9,0
3.1270157424848475,9,0
-0.218325678549216,6,1
0.7322864099528428,2,1
2.2574833459194688,8,1
0.34717870057450667,5,1
0.6487965601309718,7,1
-0.10392536040101252,2,1
0.41284825990254,6,1
0.6252302578663209,9,1
1.5296387946565035,2,0
-0.4020309552933975,5,1
2.087983294065821,4,0
-1.2858422615783451,8,1
-1.0421911449552095,9,0
-0.11463711372368411,5,0
1.1605624414121962,0,1
0.8471071468933469,8,0
1.5611951566729714,3,1
0.4965163376253772,6,0
-1.6034407320578863,8,1
0.48862329585438735,3,1
1.7263230393564308,6,0
0.7924844920054335,0,0
-1.5248325782934398,7,1
0.33130932299633775,2,1
0.2644581386811511,7,1
-1.1110449555297797,6,0
-0.7210025857994171,0,1
2.1588857186958323,7,1
0.7178116242603912,5,1
-1.4175105315638192,0,0
-1.6355021785438055,8,1
-0.665113912885966,5,0
1.4012028756447372,9,1
0.6193786320232111,4,1
0.8401458421697289,3,0
-1.5493695336915527,6,0
-0.9311893061440311,9,0
-1.0008363738938468,5,1
-1.1935899438315245,3,1
0.41088368064461006,8,1
0.37434539130181915,2,0
0.5979929206163337,0,1
0.6881761328132302,8,1
-0.4548517343033133,6,1
0.2911583229192251,6,0
2.349448699407992,9,1
0.5078210927871865,7,0
0.7628052500164108,8,1
-1.3096879006122366,0,0
0.1085990819286362,4,1
1.2304634325380286,9,0
-0.155848774443495,9,0
-0.5048368754624952,1,1
-0.5502368219163954,1,0
0.4622933632977948,3,1
-0.28724444042512737,4,0
-0.5649329693656028,4,1
0.9430514359720218,0,1
-0.1739775244714962,7,1
-0.7808666802112317,0,1
0.5471655268464497,0,1
0.3014008179453575,1,1
0.08080957216535085,4,0
-0.5302951479533545,1,1
0.8713406489179296,9,0
3.4842379831687844,6,0
1.0099814857838612,1,1
0.9334563851235589,3,1
1.7412896264844764,8,0
-0.6505039381436025,3,0
-0.6311972543279535,7,1
-0.09087599839638752,5,1
-0.3289593362711399,4,1
0.2138912348099477,1,0
1.7217651127633022,9,1
-0.396764726553296,8,0
0.0701890812434399,8,1
0.23332269990386473,5,0
0.894568956201587,2,1
0.1774341930725792,5,0
0.5791894679286427,5,1
-0.019525703001652704,8,1
0.4660100045996785,8,0
0.6433117058072639,9,0
1.2614732822405212,2,1
-0.5348065857965608,1,0
-0.33084887239676064,3,0
-0.2650387848232609,4,0
-0.8826501919144163,3,0
-0.44282453070849764,5,0
0.6236582549336942,7,1
-0.6044738285188372,5,1
0.37295143170616296,6,0
-0.33569104644118547,9,0
1.619948148543473,3,0
1.7695066061932216,7,0
0.8077009345075279,9,1
-0.17800729810696697,9,0
0.7547612809728259,1,1
-1.0129334222614748,2,0
-0.08970901110669424,9,1
-0.4258033662093292,2,0
-0.31713789194745545,7,0
0.08436060483021544,4,0
-1.6173954658969694,2,1
-1.8383417113100011,3,0
0.580874603132257,4,1
0.6196214015791086,3,1
0.018117515442489147,5,0
1.0696083306553852,5,0
-1.3169285442853274,3,1
0.34734642185749165,2,0
0.20939184415658105,8,1
-0.2683500708981936,0,1
0.5517191647815303,1,0
-0.1085995525046359,6,1
0.7870559688174342,1,0
0.09896901798827183,5,1
0.17068450224428774,9,1
-2.1264356743396706,7,1
0.8987295895543724,9,0
0.9322680103920387,2,0
1.435638144143691,6,1
0.3492671984766784,3,1
-1.446323629803286,0,0
1.225206733163185,8,1
0.2459232796704825,9,1
-0.11419905570736928,7,1
1.1323214758515219,2,0
0.9416262675800713,0,0
-0.22834610622568757,9,1
-0.8618330191800324,4,0
-0.592497942361647,4,0
-1.431655254089021,2,0
-0.8091832561254972,0,0
0.119875105493853,3,0
-0.3792316239330475,7,1
-0.9213590649173936,7,0
-0.21434405026870854,8,0
0.5314182439748425,3,1
-1.2971117900901634,8,1
-1.602483480333147,8,0
-0.6005528648466211,1,0
-0.29062358545418787,0,0
0.693506414395652,0,1
-0.8127154055511049,9,1
-1.0867055158347787,3,0
-0.473818481953714,8,0
0.05892582915105737,9,0
-0.55505866008021,5,0
1.3725754650108013,7,1
-0.19994322152909208,5,0
-0.4193257098205293,0,0
0.0301135514220789,1,1
0.9023179959102648,5,0
0.38084126374782307,6,0
0.6643856520275586,2,1
-0.5464065516076305,8,0
1.3358792616096062,8,0
1.2320282323858986,4,1
1.3628283874919989,6,0
-0.6766259075068238,0,0
1.8359664983471062,0,0
-0.3115933111279557,1,0
0.6603652411613777,3,1
0.9124032526535262,9,1
-2.08283613140137,3,1
0.15483042353127238,6,0
0.9581353640165127,5,1
0.14667004580065032,9,1
0.07724202484401373,1,1
0.032898156002716596,5,1
0.7020508090316585,6,0
-1.2400082874026783,3,1
-0.5921446396953642,4,0
0.6683509178014633,5,0
-0.7378854200729899,0,0
-0.5950018029176268,8,1
1.2708709408463872,8,1
-0.9292499347671034,9,1
-1.3971413533099797,5,1
1.2369514335376637,4,1
-0.9525576735163772,0,1
-0.8952460115264599,5,1
-1.2041351066787829,2,1
0.9679057706329516,5,0
-1.0486427649387273,5,0
-0.07686072128616928,6,1
-0.21388006786056252,5,0
-0.7257307630022939,7,1
1.0134667154047827,1,0
-1.7691233826180515,9,1
-0.017289923912437992,5,0
0.6931284500688198,9,0
1.3695183880962336,7,1
-1.0818612259410347,2,1
0.06139853234605242,6,0
-0.6692953905821791,6,1
0.02092587082715804,4,0
-0.4681791125588262,4,1
-0.561733939492962,9,1
0.0474883839316237,0,0
-1.1881592148533848,2,1
-0.42513603732425165,6,0
-0.3618470048158047,0,1
-0.7089637789437568,4,1
-1.1175477486715806,5,0
-0.7928055483262268,0,1
1.299265400648344,9,0
0.43773643414368796,7,0
-0.3198361490619598,2,0
-0.2751575675312974,0,0
-0.09721801525498577,5,0
-0.04256125191525666,9,1
0.5312907159748235,9,0
1.872670016765525,7,0
1.704060370938045,3,0
1.1387501640051816,3,0
-1.7953165578077808,2,1
0.8279996484927563,5,0
0.7241150849244372,1,1
0.6435504921628564,3,1
0.45296157595892683,0,0
0.8846598436584336,8,0
-0.6385092867106434,4,1
-0.35607616290224875,9,1
-0.11756474525955507,1,0
0.2917696354235627,7,1
-0.028161328737143405,0,1
0.014922773311213654,1,1
-1.8462023968767751,5,0
-1.3080787950860202,6,0
-0.15333775717818557,1,0
0.07537871939848394,4,0
1.9480332087376988,2,0
0.9488907579605945,6,1
-0.7534903801412751,0,1
-0.6562123089095565,7,0
-0.9708263847849156,6,1
-0.09078967510634767,1,0
0.9548973437464117,6,1
0.26332814294534357,4,1
-0.10431954558462403,0,1
-0.6797737789247826,9,1
-0.7735561551397014,5,0
-1.1648671158313264,6,1
-0.5509870165292078,3,0
0.3854921707430007,4,0
1.0953700869535798,4,0
-0.24397317814212585,0,0
-0.15535254791896128,0,0
0.5726423626732138,9,1
0.40463324990333627,0,0
0.054002891029011076,9,0
-0.8110051169216108,0,1
-0.45983518884623664,5,1
-0.19927699971267004,5,1
-0.3626491364089491,8,1
-0.6921844026747004,4,0
-0.9599900095570939,6,1
1.5002909830888427,4,0
-0.5702226388705841,7,1
1.000600730395517,3,0
-0.009267670416088928,1,0
1.133098015071022,3,1
1.2718790146144943,9,1
0.05126304830416622,4,0
-0.7335189022908768,9,1
-1.5607425368983017,5,1
-0.8802592130563911,4,0
0.4997600754324206,7,0
1.2654559957593143,4,0
0.24726833315045488,0,1
0.40606269829215647,4,1
0.5946452015078371,0,0
0.31142233070445813,4,0
-1.7024207644785267,2,0
-1.6947774907324664,1,0
0.6779589324269008,6,1
-0.5281024004648706,0,1
1.4507449828649195,0,0
-0.40985650863070605,2,0
-0.5641792381996862,5,0
0.14082574935218947,4,1
-1.5628319234535109,0,0
1.730217493684464,5,0
-0.8728745496253597,2,0
-1.6185373322226926,2,0
0.39204178566775244,3,1
2.3607098927929058,5,1
0.13481927933239551,3,0
0.4275370804037816,0,0
0.5894893815563281,9,0
-1.2623168206255027,4,0
0.0846244352452449,8,1
-1.1017412742123505,1,1
-0.870234801049274,9,1
0.5794796518471905,4,1
-0.4584220942967028,4,1
-0.12484277489658087,3,1
-0.9809973016994926,0,0
1.7950243151956486,3,0
0.3097390911039894,9,1
-1.78777443599043,0,1
0.021245009308538135,4,1
0.7419435132408463,8,0
-0.11123653117997453,1,0
0.670700196244318,6,1
-1.3181341932663866,2,1
-0.9201108360750774,2,0
1.1665998006155642,5,0
-0.4400347501996798,6,0
-0.6750123595410289,2,1
-0.03619520815251923,2,1
-2.063353735426907,6,0
-0.0014273484674298083,6,1
-0.9214471915637792,6,0
-1.0277064997286522,6,0
0.44192970599787734,3,1
-0.4912477094870168,0,1
-1.8617136316667842,7,0
0.20231456450875432,1,0
1.618969987159048,0,0
0.9675339401682328,0,0
-0.4198408646152246,4,1
-1.0984285894869483,4,1
-0.04748487752059479,1,1
1.642370406757779,7,1
-0.5931244343509164,3,0
-1.4161394745799687,8,1
0.7050889905434545,2,1
-1.0840011977087791,9,0
0.0038411153944304657,9,1
0.30767240343016605,9,0
-0.598198775654046,2,1
0.5039839792803571,4,0
-1.3348771428871191,3,1
0.3968139653461179,2,0
0.4134524823930925,3,0
0.25822028679243714,3,1
-0.5203710275340128,0,0
0.001187615338170127,3,0
1.1640049281125264,6,1
0.1049763252264511,2,0
1.0200845070378968,0,1
-0.8878274339459252,0,0
-0.28512547037578323,3,1
1.097085601512346,2,1
0.9307292843786253,7,1
-0.641210426776985,5,0
0.8587228815080445,4,0
-0.32344068700457546,2,1
-0.8004729341535276,2,0
-1.0266462099056124,7,1
0.7326508177578862,7,1
-0.9003588825868247,1,0
0.6810057306312848,7,1
-0.7121353772617053,1,0
-0.7738733503477576,2,0
-1.1759890864091491,6,0
-1.9425473513206117,7,0
-0.5546595980513299,0,0
-1.0581444043116368,6,1
1.3769778482622088,5,0
-1.8611353940457496,5,0
0.6215830529779849,9,0
0.14976611427219874,8,1
2.1495526576236275,9,0
-0.0936666176733715,4,0
1.4725489609026694,9,0
-0.10505702773099872,9,0
0.2955850073976981,6,0
-0.20674416142578733,4,0
0.38034760318276195,0,1
0.6360685811773492,1,0
0.13935475277685055,3,1
2.107286656223174,6,0
-0.48069121130225434,7,0
-0.4308366925697749,1,1
-1.4910389902594974,4,1
-1.673800222169655,2,0
-0.8093670017017782,9,1
-0.993944788160251,1,0
-1.3702895137599562,2,0
-1.4715320063247475,2,0
-0.8122456327812799,4,0
-1.4881152518113352,1,0
0.7136875292918914,3,0
0.7407250915098758,6,0
-0.9549442522582755,0,1
1.1766002858117939,1,1
0.1672194374132872,6,1
-0.9664802389602533,2,0
0.43326920033591476,8,0
0.2535207689097132,4,0
0.3494456952258412,9,0
0.8117671743657431,5,0
0.058542696097690895,7,1
0.13711598212728307,6,1
-0.6488541123113619,9,0
-1.6916583189589205,1,1
1.7928810304176854,4,1
0.26192793010852994,7,0
-1.5606851989634032,3,1
-1.0361563588070986,2,1
0.34741197996853096,7,0
-0.5131922958593755,6,0
-0.9145783997006416,1,0
-1.3817181082774999,2,0
